Italian,IPA,German Description
Pane,ˈpaːne,Brot
Pasta,ˈpasta,Nudeln
Pizza,ˈpit.tsa,Pizza
Riso,ˈriːzo,Reis
Pollo,ˈpol.lo,Huhn
Carne,ˈkar.ne,Fleisch
Manzo,ˈman.dzo,Rindfleisch
Maiale,maˈjaːle,Schweinefleisch
Agnello,aɲˈɲɛl.lo,Lamm
Pesce,ˈpeʃ.ʃe,Fisch
Tonno,ˈton.no,Thunfisch
Salmone,salˈmoːne,Lachs
Cozze,ˈkɔtt.se,Muscheln (Miesmuscheln)
Vongole,ˈvɔn.ɡo.le,Venusmuscheln
Gamberi,ˈɡam.be.ri,Garnelen
Calamari,kalaˈmaːri,Tintenfisch
Aragosta,araˈɡɔsta,Hummer
Uovo,ˈwɔːvo,Ei
Formaggio,forˈmad.dʒo,Käse
Mozzarella,mots.tsaˈrɛl.la,Mozzarella
Parmigiano,par.miˈdʒaːno,Parmesan
Ricotta,riˈkɔt.ta,Ricotta
Gorgonzola,ɡor.ɡonˈdzɔːla,Gorgonzola
Burro,ˈbur.ro,Butter
Olio d’oliva,ˈɔ.ljo doˈliːva,Olivenöl
Aceto, aˈtʃeːto,Essig
Sale,ˈsaːle,Salz
Pepe,ˈpeːpe,Pfeffer
Aglio,ˈaʎ.ʎo,Knoblauch
Cipolla,tʃiˈpɔl.la,Zwiebel
Pomodoro,ˌpomoˈdɔːro,Tomate
Zucchina,dzukˈkiːna,Zucchini
Melanzana,me.lanˈtsaːna,Aubergine
Peperone,pepeˈroːne,Paprika
Patata,paˈtaːta,Kartoffel
Carota,kaˈroːta,Karotte
Fagioli,faˈdʒɔːli,Bohnen
Piselli,piˈzɛl.li,Erbsen
Spinaci,spiˈnaːtʃi,Spinat
Funghi,ˈfuŋ.ɡi,Pilze
Lattuga,latˈtuːɡa,Kopfsalat
Insalata,insaˈlaːta,Salat
Frutta,ˈfrut.ta,Obst
Mela,ˈmeːla,Apfel
Pera,ˈpeːra,Birne
Pesca,ˈpes.ka,Pfirsich
Arancia,aˈran.tʃa,Orange
Limone,liˈmoːne,Zitrone
Fragola,ˈfraːɡola,Erdbeere
Ciliegia,tʃiˈljeːdʒa,Kirsche
Uva,ˈuːva,Trauben
Ananas,ˈaːna.nas,Ananas
Fico,ˈfiːko,Feige
Melone,meˈloːne,Melone
Caffè,kafˈfɛ,Kaffee / Espresso
Cappuccino,kappuˈtʃiːno,Cappuccino
Latte macchiato,ˈlat.te makˈkjaːto,Milchkaffee
Tè,ˈtɛ,Tee
Cioccolata calda,tʃok.koˈlaːta ˈkal.da,Heiße Schokolade
Acqua,ˈak.kwa,Wasser
Birra,ˈbir.ra,Bier
Vino bianco,ˈviːno ˈbjaŋ.ko,Weißwein
Vino rosso,ˈviːno ˈros.so,Rotwein
Spumante,spuˈman.te,Sekt
Prosecco,proˈsek.ko,Prosecco
Amaro,aˈmaːro,Bitterlikör (Digestif)
Grappa,ˈɡrap.pa,Grappa
Antipasto,antiˈpaːsto,Vorspeise
Bruschetta,bruˈsket.ta,Brot mit Belag
Prosciutto crudo,proˈʃut.to ˈkruːdo,Rohschinken
Carpaccio,karˈpat.tʃo,Rohes Rindfleisch dünn geschnitten
Minestrone,mi.neˈstroːne,Gemüsesuppe
Lasagne,laˈzaɲ.ɲe,Lasagne
Risotto,riˈzɔt.to,Risotto
Spaghetti,spaˈɡet.ti,Spaghetti
Tagliatelle,taʎʎaˈtɛl.le,Tagliatelle
Ravioli,raˈvjɔːli,Ravioli
Tortellini,tor.telˈliːni,Tortellini
Gnocchi,ˈɲɔk.ki,Gnocchi
Pizza margherita,ˈpit.tsa mar.ɡeˈriːta,Pizza Margherita
Pizza quattro formaggi,ˈpit.tsa ˈkwat.tro forˈmad.dʒi,Pizza mit vier Käsesorten
Pizza prosciutto e funghi,ˈpit.tsa proˈʃut.to e ˈfuŋ.ɡi,Pizza mit Schinken und Pilzen
Cotoletta,kotoˈlet.ta,Schnitzel
Bistecca,biˈstek.ka,Steak
Frittata,fritˈtaːta,Omelett
Panino,paˈniːno,Brötchen / Sandwich
Tramezzino,tra.metˈtsiːno,Dreieckssandwich
Dolce,ˈdol.tʃe,Dessert / Süßigkeit
Gelato,dʒeˈlaːto,Eis
Tiramisù,tira.miˈsu,Tiramisù
Panna cotta,ˌpanna ˈkɔt.ta,Panna cotta
Cannolo,kanˈnɔːlo,Cannolo (gefülltes Gebäck)
Sfogliatella,sfoʎʎaˈtel.la,Sfogliatella (Blätterteiggebäck)
Conto,ˈkɔn.to,Rechnung
Menù,meˈnu,Speisekarte
Tavolo,ˈtaːvo.lo,Tisch
Cameriere,kameˈrjɛːre,Kellner
Cameriera,kameˈrjɛːra,Kellnerin
Ordinare,ordiˈnaːre,Bestellen
Pagare,paˈɡaːre,Bezahlen
Per me…,per me,Für mich…
Posso avere…?,ˈpɔs.so aˈveːre, Kann ich … haben?
È buono!,ɛ ˈbwɔːno,Es ist lecker!
Delizioso,de.liˈtsjoːzo,Köstlich!
Italian,IPA,German Description
Spaghetti,spaˈɡet.ti,Spaghetti (lange dünne Nudeln)
Linguine,liŋˈɡwiːne,Linguine (flache Spaghetti)
Tagliatelle,taʎʎaˈtɛl.le,Tagliatelle (flache Bandnudeln)
Fettuccine,fet.tutˈtʃiːne,Fettuccine (breite Bandnudeln)
Pappardelle,papparˈdɛl.le,Pappardelle (sehr breite Nudeln)
Lasagne,laˈzaɲ.ɲe,Lasagneblätter
Cannelloni,kan.neˈlɔːni,Cannelloni (gefüllte Röhrennudeln)
Ravioli,raˈvjɔːli,Ravioli (gefüllte Nudeltaschen)
Tortellini,tor.telˈliːni,Tortellini (kleine gefüllte Nudeln)
Gnocchi,ˈɲɔk.ki,Gnocchi (Kartoffelklößchen)
Orecchiette,orekˈkjɛt.te,Orecchiette (muschelförmige Nudeln, „Öhrchen“)
Fusilli,fuˈzil.li,Fusilli (Spiralnudeln)
Penne,ˈpen.ne,Penne (schräg geschnittene Röhrennudeln)
Rigatoni,ri.ɡaˈtoːni,Rigatoni (geriffelte Röhrennudeln)
Conchiglie,konˈkiʎʎe,Muschelnudeln
Farfalle,farˈfal.le,Schmetterlingsnudeln („Farfalle“ = Schmetterling)
Bucatini,bu.kaˈtiːni,Bucatini (dicke Spaghetti mit Loch)
Ziti,ˈdziːti,Ziti (lange Röhrennudeln)
Paccheri,ˈpak.keri,Paccheri (große Röhrennudeln)
Trofie,ˈtrɔːfje,Trofie (kurze gedrehte Nudeln, aus Ligurien)
Bigoli,ˈbiːɡoli,Bigoli (dicke Spaghetti aus Venetien)
Cavatelli,kavaˈtɛl.li,Kleine Muschelnudeln (oft handgemacht)
Pici,ˈpiːtʃi,Pici (dicke toskanische Nudeln)
Basilico,baˈziːliko,Basilikum
Origano,oˈriɡano,Oregano
Rosmarino,rozmaˈriːno,Rosmarin
Salvia,ˈsalvja,Salbei
Prezzemolo,pretˈtseːmolo,Petersilie
Alloro,alˈlɔro,Lorbeer
Peperoncino,pepe.ronˈtʃiːno,Chili
Zafferano,zaffeˈraːno,Safran
Cannella,kanˈnɛl.la,Zimt
Noce moscata,ˈno.tʃe mosˈkaːta,Muskatnuss
Vaniglia,vaˈniʎʎa,Vanille
Anice,ˈaːnitʃe,Anis
Cumino,kuˈmiːno,Kreuzkümmel
Coriandolo,koˈrjan.dolo,Koriander
Finocchio selvatico,fiˈnɔkkjo selˈvaːtʃiko,Wilder Fenchel
Tiramisù,tira.miˈsu,Tiramisù (Dessert mit Mascarpone, Kaffee und Biskuit)
Panna cotta,ˈpanna ˈkɔtta,Panna cotta (gekochte Sahne, Dessert)
Cannolo,kanˈnɔlo,Sizilianisches Gebäck mit Ricotta-Füllung
Cassata,kasˈsaːta,Sizilianische Schichttorte mit Ricotta
Babà,baˈba,Napolitanischer Kuchen in Rum getränkt
Sfogliatella,sfoʎʎaˈtɛl.la,Blätterteiggebäck aus Neapel
Crostata,krosˈtaːta,Obstkuchen/Tarte
Pastiera,paˈstjɛra,Neapolitanische Ostertorte
Amaretti,amaˈrɛtti,Mandelgebäck
Biscotti,biˈskɔtti,Kekse (oft doppelt gebacken)
Gelato,dʒeˈlaːto,Italienisches Eis
Granita,ɡraˈniːta,Halbgefrorenes Sorbet (Sizilien)
Zabaione,dzabaˈjoːne,Schaumcreme aus Eigelb, Zucker, Marsala
Colomba,koˈlomba,Osterkuchen in Taubenform
Panettone,panetˈtoːne,Mailänder Weihnachtskuchen
Pandoro,panˈdɔro,Weihnachtskuchen aus Verona
Cantucci,kanˈtut.tʃi,Mandelkekse aus der Toskana
Struffoli,ˈstruf.foli,Honigkügelchen (Neapolitanisches Weihnachtsgebäck)
Semifreddo,semiˈfred.do,Halbgefrorenes Dessert
Tartufo,tarˈtufo,Eis-Dessert mit Schokolade
Vino rosso,ˈviːno ˈrɔs.so,Rotwein
Vino bianco,ˈviːno ˈbjaŋ.ko,Weißwein
Vino frizzante,ˈviːno fritˈtsante,Perlwein
Prosecco,proˈsek.ko,Italienischer Schaumwein
Spumante,spuˈman.te,Sekt
Birra,ˈbir.ra,Bier
Grappa,ˈɡrap.pa,Grappa (Tresterbrand)
Amaro,aˈmaːro,Kräuterlikör
Limoncello,limonˈtʃel.lo,Zitronenlikör aus Süditalien
Campari,kamˈpaːri,Bitterlikör
Aperol,ˈap.erol,Aperol (Likör, Aperitif)
Caffè espresso,kafˈfɛ esˈprɛs.so,Espresso
Caffè macchiato,kafˈfɛ makˈkjaːto,Espresso mit Milchfleck
Cappuccino,kap.putˈtʃiːno,Cappuccino
Latte macchiato,ˈlat.te makˈkjaːto,Milchkaffee
Caffè lungo,kafˈfɛ ˈlun.go,Langer Espresso
Caffè corretto,kafˈfɛ korˈret.to,Espresso mit Schuss Alkohol
Acqua naturale,ˈak.kwa naturˈaːle,Wasser ohne Kohlensäure
Acqua frizzante,ˈak.kwa fritˈtsante,Wasser mit Kohlensäure
Succo d’arancia,ˈsuk.ko daˈran.tʃa,Orangensaft
Succo di mela,ˈsuk.ko di ˈmɛːla,Apfelsaft
Mela,ˈmɛːla,Apfel
Pera,ˈpeːra,Birne
Pesca,ˈpes.ka,Pfirsich
Albicocca,albiˈkɔkka,Aprikose
Ciliegia,tʃiˈljɛːdʒa,Kirsche
Uva,ˈuːva,Trauben
Fragola,ˈfraːɡola,Erdbeere
Lampone,lamˈpoːne,Himbeere
Mirtillo,mirˈtil.lo,Heidelbeere
Fico,ˈfiːko,Feige
Melone,meˈloːne,Melone
Anguria,anˈɡuːrja,Wassermelone
Limone,liˈmoːne,Zitrone
Arancia,aˈran.tʃa,Orange
Mandarino,mandaˈriːno,Mandarine
Kiwi,ˈkiwi,Kiwi
Ananas,ˈaːnanas,Ananas
Susina,suˈziːna,Pflaume
Melograno,meloˈɡraːno,Granatapfel
Cachi,ˈkaːki,Kaki
Patata,paˈtaːta,Kartoffel
Pomodoro,pomoˈdoːro,Tomate
Cipolla,tʃiˈpɔl.la,Zwiebel
Aglio,ˈaʎʎo,Knoblauch
Carota,kaˈroːta,Karotte
Sedano,ˈsɛːdano,Stangensellerie
Finocchio,fiˈnɔk.kjo,Fenchel
Peperone,pepeˈroːne,Paprika
Zucchina,tsukˈkiːna,Zucchini
Melanzana,melanˈtsaːna,Aubergine
Fagiolino,fadʒoˈliːno,Grüne Bohne
Piselli,piˈzɛl.li,Erbsen
Lattuga,latˈtuːɡa,Kopfsalat
Rucola,ˈruːkola,Rucola
Spinaci,spiˈnaːtʃi,Spinat
Cavolo,ˈkaːvolo,Kohl
Broccolo,ˈbrɔkkolo,Brokkoli
Cavolfiore,kavolˈfjɔːre,Blumenkohl
Funghi,ˈfuŋɡi,Pilze
Oliva,oˈliːva,Olive
Carne,ˈkarne,Fleisch
Manzo,ˈman.dzo,Rindfleisch
Vitello,viˈtɛl.lo,Kalbfleisch
Maiale,maˈjaːle,Schweinefleisch
Pollo,ˈpɔl.lo,Huhn
Tacchino,takˈkiːno,Pute / Truthahn
Agnello,aɲˈnɛl.lo,Lamm
Coniglio,koˈniʎʎo,Kaninchen
Anatra,ˈaːnatra,Ente
Oca,ˈɔːka,Gans
Prosciutto,proˈʃut.to,Schinken
Salame,saˈlaːme,Salami
Salsiccia,salˈsit.tʃa,Wurst
Spezzatino,spetsˈtaːtino,Gulasch / Ragout
Bistecca,biˈstɛkka,Steak
Costoletta,kostoˈlɛtta,Kotelett
Carne macinata,ˈkarne matʃiˈnaːta,Hackfleisch
Pesce,ˈpeʃʃe,Fisch
Tonno,ˈton.no,Thunfisch
Salmone,salˈmoːne,Lachs
Trota,ˈtrɔːta,Forelle
Branzino,branˈdziːno,Wolfsbarsch
Orata,oˈraːta,Goldbrasse
Merluzzo,merˈluttso,Kabeljau
Sogliola,ˈsɔʎʎola,Seezunge
Acciuga,atˈtʃuːɡa,Anchovis
Sardina,sarˈdiːna,Sardine
Aringa,aˈriŋɡa,Hering
Calamaro,kalaˈmaːro,Kalmar / Tintenfisch
Polpo,ˈpɔlpo,Oktopus
Seppia,ˈsɛppja,Sepia
Cozza,ˈkɔttsa,Miesmuschel
Vongola,ˈvoŋɡola,Venusmuschel
Ostrica,ˈɔstrika,Auster
Gambero,ˈɡam.bɛro,Garnele
Scampo,ˈskampo,Langustine
Aragosta,araˈɡɔsta,Hummer
Formaggio,forˈmaddʒo,Käse
Latte,ˈlat.te,Milch
Burro,ˈbur.ro,Butter
Panna,ˈpan.na,Sahne
Yogurt,ˈjo.ɡurt,Joghurt
Mozzarella,mod.dzaˈrel.la,Mozzarella
Ricotta,riˈkɔt.ta,Ricotta
Parmigiano,parmiˈdʒaːno,Parmesan
Gorgonzola,ɡorɡonˈdzɔːla,Gorgonzola
Pecorino,pekoˈriːno,Schafskäse
Grana Padano,ˈɡraːna paˈdaːno,Grana Padano
Mascarpone,maskarˈpoːne,Mascarpone
Provolone,provoˈloːne,Provolone
Ciao,tschau,Hallo / Tschüss
Buongiorno,buon-dschòr-no,Guten Tag
Buonasera,buo-na-sè-ra,Guten Abend
Arrivederci,arri-ve-dèr-tschi,Auf Wiedersehen
Per favore,per fa-vò-re,Bitte
Grazie,grà-tsje,Danke
Grazie mille,grà-tsje mìlle,Vielen Dank
Prego,prè-go,Gern geschehen
Mi scusi,mi skù-si,Entschuldigen Sie
Parla inglese?,pàr-la inglé-se?,Sprechen Sie Englisch?
Non capisco,non ca-pì-sko,Ich verstehe nicht
Come si chiama?,kò-me si kià-ma,Wie heißen Sie?
Mi chiamo…,mi kià-mo…,Ich heiße…
Quanto costa?,kuàn-to kò-sta?,Wie viel kostet das?
Dove si trova…?,dò-ve si trò-va…?,Wo befindet sich …?
Il bagno,il bân-jo,Toilette
La stazione,la staz-ziò-ne,Bahnhof
L’aeroporto,la-e-ro-pòr-to,Flughafen
Un biglietto,un bil-jèt-to,Ein Ticket
Vorrei…,vor-rèi…,Ich möchte …
Posso avere…?,pòs-so avé-re?,Kann ich … haben?
Acqua naturale,àk-qua natu-rà-le,Stillwasser
Acqua frizzante,àk-qua frits-àn-te,Wasser mit Kohlensäure
Il conto,il kònto,Die Rechnung
Aiuto!,a-jù-to!,Hilfe!
Polizia,po-li-zzì-a,Polizei
Ospedale,os-pe-dà-le,Krankenhaus
Farmacia,far-ma-cì-a,Apotheke
Un taxi,un tàk-si,Ein Taxi
L’autobus,l’au-to-bus,Der Bus
La fermata,la fer-mà-ta,Die Haltestelle
Il biglietto,il bil-jèt-to,Das Ticket
Andata,an-dà-ta,Hinfahrt
Ritorno,ri-tòr-no,Rückfahrt
Andata e ritorno,an-dà-ta e ri-tòr-no,Hin- und Rückfahrt
La stazione,la staz-ziò-ne,Der Bahnhof
Il treno,il trè-no,Der Zug
Il binario,il bi-nà-rio,Das Gleis
L’orario,l’o-rà-rio,Der Fahrplan
A che ora parte…?,a ke ò-ra pàr-te…?,Um wie viel Uhr fährt … ab?
Arrivo,ar-rì-vo,Ankunft
Partenza,par-tèn-za,Abfahrt
La metropolitana,la me-tro-po-li-tà-na,Die U-Bahn
L’aeroporto,l’a-e-ro-pòr-to,Der Flughafen
Il volo,il vò-lo,Der Flug
La nave,la nà-ve,Das Schiff
Il traghetto,il tra-gèt-to,Die Fähre
Noleggiare,no-led-djà-re,Mieten
Vorrei noleggiare…,vor-rèi no-led-djà-re…,Ich möchte … mieten
Un’auto,un au-to,Ein Auto
Una bicicletta,ùna bi-tschi-klét-ta,Ein Fahrrad
Un motorino,un mo-to-rì-no,Ein Roller
La patente,la pa-tèn-te,Der Führerschein
La benzina,la ben-zì-na,Das Benzin
Il parcheggio,il par-kèt-dscho,Der Parkplatz
È lontano?,è lon-tà-no?,Ist es weit?
È vicino?,è wi-tschi-no?,Ist es nah?
A destra,a dè-stra,Nach rechts
A sinistra,a si-nì-stra,Nach links
Dritto,drìt-to,Geradeaus
Mi sono perso,mi sò-no pè-rso,Ich habe mich verirrt (männlich)
Mi sono persa,mi sò-no pè-rsa,Ich habe mich verirrt (weiblich)
Un albergo,un al-bèr-go,Ein Hotel
Una pensione,ùna pen-tsiò-ne,Eine Pension
Un ostello,un o-stèl-lo,Ein Hostel
Una camera,ùna cà-me-ra,Ein Zimmer
Camera singola,cà-me-ra sìn-go-la,Ein Einzelzimmer
Camera doppia,cà-me-ra dòp-pia,Ein Doppelzimmer
Vorrei prenotare…,vor-rèi pre-no-tà-re…,Ich möchte … reservieren
Ho una prenotazione,o ùna pre-no-ta-tsiò-ne,Ich habe eine Reservierung
Per una notte,per ùna nò-te,Für eine Nacht
Per due notti,per du-e nò-ti,Für zwei Nächte
Con colazione,kon ko-la-tsiò-ne,Mit Frühstück
Senza colazione,sèn-tsa ko-la-tsiò-ne,Ohne Frühstück
Il bagno,il bà-ɲo,Das Badezimmer
La doccia,la dò-tscha,Die Dusche
Le chiavi,le kià-vi,Die Schlüssel
L’ascensore,l’as-chen-sò-re,Der Aufzug
Il piano,il pjà-no,Der Stock (Etage)
Il conto,il kòn-to,Die Rechnung
Vorrei pagare,vor-rèi pa-gà-re,Ich möchte bezahlen
Un ristorante,un ri-sto-ràn-te,Ein Restaurant
Una trattoria,ùna trat-to-rì-a,Kleines Restaurant
Un bar,un bar,Ein Café/Bar
Vorrei un tavolo per due,vor-rèi un tà-vo-lo per du-e,Ich hätte gerne einen Tisch für zwei
Il menù,il me-nù,Die Speisekarte
Avete un menù in inglese?,a-vè-te un me-nù in in-g lè-se?,Haben Sie eine Speisekarte auf Englisch?
Il cameriere,il ka-me-riè-re,Der Kellner
La cameriera,la ka-me-riè-ra,Die Kellnerin
Per favore,per fa-vò-re,Bitte
Vorrei ordinare,vor-rèi or-di-nà-re,Ich möchte bestellen
Come antipasto, kò-me an-ti-pà-sto,Als Vorspeise
Come primo, kò-me prì-mo,Als ersten Gang (Pasta, Risotto)
Come secondo, kò-me se-kòn-do,Als zweiten Gang (Fleisch, Fisch)
Come contorno, kò-me kon-tòr-no,Als Beilage
Un dolce,un dòl-tsche,Ein Dessert
Da bere,da bè-re,Zu trinken
Un bicchiere d’acqua,un bi-kkjè-re dàk-qua,Ein Glas Wasser
Una bottiglia di vino,ùna bot-tì-glia di vìn-o,Eine Flasche Wein
Un caffè,un kaf-fè,Ein Kaffee
Il conto per favore,il kòn-to per fa-vò-re,Die Rechnung bitte
Era buonissimo!,è-ra bu-o-nì-ssi-mo!,Es war sehr lecker!
Anche per me,àn-ke per me,Für mich bitte / Das gleiche für mich
Per favore,per fa-vò-re,Bitte
Per me...,per me,Für mich... (z.B. Per me una pizza)
Lo stesso per me,lo stès-so per me,Das Gleiche für mich (Foermlich)

